"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 21:22:11 SAST 2024","Tue Jan 23 21:22:18 SAST 2024","6580","chromium","home.spec.ts","Home","","","Verify Bushwise name and logo is visible using xpath selector",""
"passed","Tue Jan 23 21:22:04 SAST 2024","Tue Jan 23 21:22:07 SAST 2024","3299","chromium","example.spec.ts","","","","has title",""
"passed","Tue Jan 23 21:22:14 SAST 2024","Tue Jan 23 21:22:16 SAST 2024","1600","chromium","home.spec.ts","Home","","","Verify text of all nav links",""
"passed","Tue Jan 23 21:22:04 SAST 2024","Tue Jan 23 21:22:16 SAST 2024","12571","chromium","contact.spec.ts","Contact","","","Fill contact form and verify success message",""
"passed","Tue Jan 23 21:22:07 SAST 2024","Tue Jan 23 21:22:11 SAST 2024","4412","chromium","home.spec.ts","Home","","","Open HomePage and verify title",""
"passed","Tue Jan 23 21:22:08 SAST 2024","Tue Jan 23 21:22:14 SAST 2024","6492","chromium","home.spec.ts","Home","","","Click the Go into the wild button using CSS Selector",""
"passed","Tue Jan 23 21:22:04 SAST 2024","Tue Jan 23 21:22:08 SAST 2024","4341","chromium","example.spec.ts","","","","get started link",""
"passed","Tue Jan 23 21:22:04 SAST 2024","Tue Jan 23 21:22:09 SAST 2024","5435","chromium","about.spec.ts","About","","","Open About us page and verify title",""
"passed","Tue Jan 23 21:22:09 SAST 2024","Tue Jan 23 21:22:14 SAST 2024","4858","chromium","home.spec.ts","Home","","","Verify heading text is visible using text selector",""
